    55.00          0.055597         0.0118135       0.000714241
    65.00          0.095148         0.0141425       0.000628956
    75.00         0.0877926         0.0428121       0.000724753
    85.00         0.0706318         0.0224672       0.000874271
    95.00         0.0879859         0.0302344       0.000865579

  ----   A2 vs ZpT      ----

     5.00          0.312716          0.214869        0.00308263
    15.00          0.200827         0.0160265       0.000359545
    25.00          0.203453          0.014056       0.000370945
    35.00          0.232493         0.0159693       0.000509995
    45.00          0.332261         0.0204924       0.000575597
    55.00          0.440208         0.0271436       0.000424114
    65.00          0.512351         0.0323326        0.00127851
    75.00          0.560586         0.0393076       0.000820846
    85.00          0.627047         0.0503986        0.00104646
    95.00          0.552336          0.112761         0.0016753

  ----   A3 vs ZpT      ----

     5.00        0.00105394          0.115416        0.00260004
    15.00       -0.00335976        0.00946383       0.000508584
    25.00         0.0260838        0.00904854       0.000278792
    35.00         0.0296474        0.00628361       0.000428532
    45.00        0.00363895         0.0105593       0.000436718
    55.00         0.0213469         0.0184149       0.000545073
    65.00         0.0747123          0.020394       0.000703217
    75.00         -0.028464         0.0278343       0.000911438
    85.00         0.0768978         0.0223328       0.000856407
    95.00         0.0335087         0.0546053        0.00125543

  ----   A4 vs ZpT      ----

     5.00          0.175213         0.0277625        0.00511133
    15.00         0.0882716          0.008866        0.00191726
    25.00          0.112551        0.00947435        0.00182129
    35.00         0.0863715        0.00972474        0.00171315
    45.00         0.0636374         0.0112511         0.0014968
    55.00          0.049779         0.0134299        0.00118536
    65.00          0.107059          0.020414        0.00136981
    75.00         0.0606478         0.0167825        0.00127018
    85.00         0.0584548          0.018836        0.00153903
    95.00           0.11074         0.0324917        0.00104709

  ----   phi CS         ----

    -2.83          0.591505          0.142605        0.00330773
    -2.20          0.350056          0.149507        0.00251366
    -1.57         -0.118597          0.217709        0.00308329
    -0.94         -0.304103          0.151432         0.0037143
    -0.31          0.410409           0.18335        0.00271759
     0.31          0.331124          0.165572        0.00192338
     0.94         0.0300275          0.176105        0.00213116
     1.57           0.07875          0.134663         0.0041165
     2.20          0.415067          0.159865        0.00363762
     2.83       -0.00447199          0.150674        0.00136601

  ----   costh CS       ----

    -0.90          0.241812        0.00391184       0.000187857
    -0.70          0.209382        0.00431835        9.9733e-05
    -0.50          0.195544        0.00529623        8.5861e-05
    -0.30          0.168311        0.00507271       0.000105541
    -0.10          0.162124        0.00351326       0.000150606
     0.10          0.169835        0.00371521       0.000246069
     0.30           0.17765        0.00445051       0.000354068
     0.50          0.209549        0.00463579       0.000497171
     0.70          0.232608        0.00453312       0.000638693
     0.90          0.283292        0.00424433       0.000810254
